round_epochs,loss,accuracy,val_loss,val_accuracy,activation,batch_size,dropout,embedding_matrix,epochs,first_neuron,lr,optimizer,reduce_dim,trainable,word_embeddings_architecture
13,0.018722960725426674,0.9929676651954651,0.8493906855583191,0.8364008069038391,relu,16,0.2,{'key': 'fastText', 'weights': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 4.14000005e-02,  6.50000013e-03,  1.04199998e-01, ...,
        -1.55999996e-02,  3.24999988e-02,  7.69999996e-02]])},1000,12,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True,True,dense
26,0.33986321091651917,0.8497634530067444,0.5094576478004456,0.7607361674308777,relu,16,0.2,{'key': 'fastText', 'weights': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 5.46999983e-02,  1.11999996e-02,  1.91000000e-01, ...,
         6.59999996e-03, -2.09999993e-03, -2.30000000e-02],
       [ 3.73000018e-02, -5.10000018e-03,  1.35000005e-01, ...,
        -3.31000015e-02, -1.09999999e-02, -9.99999975e-05],
       ...,
       [ 7.94000030e-02,  5.79000004e-02, -2.09999993e-03, ...,
         9.20000020e-03,  1.85000002e-02,  2.08000001e-02],
       [ 2.03000009e-02, -7.10999966e-02,  4.49000001e-02, ...,
        -2.41000000e-02,  2.52000000e-02, -3.39000002e-02],
       [ 4.14000005e-02,  6.50000013e-03,  1.04199998e-01, ...,
        -1.55999996e-02,  3.24999988e-02,  7.69999996e-02]])},1000,12,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True,False,cnn
103,0.284705251455307,0.8778928518295288,0.43611782789230347,0.8062372207641602,relu,16,0.2,{'key': 'fastText', 'weights': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 5.46999983e-02,  1.11999996e-02,  1.91000000e-01, ...,
         6.59999996e-03, -2.09999993e-03, -2.30000000e-02],
       [ 3.73000018e-02, -5.10000018e-03,  1.35000005e-01, ...,
        -3.31000015e-02, -1.09999999e-02, -9.99999975e-05],
       ...,
       [ 7.94000030e-02,  5.79000004e-02, -2.09999993e-03, ...,
         9.20000020e-03,  1.85000002e-02,  2.08000001e-02],
       [ 2.03000009e-02, -7.10999966e-02,  4.49000001e-02, ...,
        -2.41000000e-02,  2.52000000e-02, -3.39000002e-02],
       [ 4.14000005e-02,  6.50000013e-03,  1.04199998e-01, ...,
        -1.55999996e-02,  3.24999988e-02,  7.69999996e-02]])},1000,12,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True,False,bilstm
81,0.3088419437408447,0.8612709641456604,0.44516682624816895,0.8026584982872009,relu,16,0.2,{'key': 'fastText', 'weights': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 5.46999983e-02,  1.11999996e-02,  1.91000000e-01, ...,
         6.59999996e-03, -2.09999993e-03, -2.30000000e-02],
       [ 3.73000018e-02, -5.10000018e-03,  1.35000005e-01, ...,
        -3.31000015e-02, -1.09999999e-02, -9.99999975e-05],
       ...,
       [ 7.94000030e-02,  5.79000004e-02, -2.09999993e-03, ...,
         9.20000020e-03,  1.85000002e-02,  2.08000001e-02],
       [ 2.03000009e-02, -7.10999966e-02,  4.49000001e-02, ...,
        -2.41000000e-02,  2.52000000e-02, -3.39000002e-02],
       [ 4.14000005e-02,  6.50000013e-03,  1.04199998e-01, ...,
        -1.55999996e-02,  3.24999988e-02,  7.69999996e-02]])},1000,12,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True,False,gru
87,0.6882163882255554,0.517632007598877,0.6884621381759644,0.5179600715637207,relu,16,0.2,{'key': 'fastText', 'weights': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 5.46999983e-02,  1.11999996e-02,  1.91000000e-01, ...,
         6.59999996e-03, -2.09999993e-03, -2.30000000e-02],
       [ 3.73000018e-02, -5.10000018e-03,  1.35000005e-01, ...,
        -3.31000015e-02, -1.09999999e-02, -9.99999975e-05],
       ...,
       [ 7.94000030e-02,  5.79000004e-02, -2.09999993e-03, ...,
         9.20000020e-03,  1.85000002e-02,  2.08000001e-02],
       [ 2.03000009e-02, -7.10999966e-02,  4.49000001e-02, ...,
        -2.41000000e-02,  2.52000000e-02, -3.39000002e-02],
       [ 4.14000005e-02,  6.50000013e-03,  1.04199998e-01, ...,
        -1.55999996e-02,  3.24999988e-02,  7.69999996e-02]])},1000,12,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True,False,dense
12,0.026780791580677032,0.9911776185035706,0.7757865190505981,0.830777108669281,relu,16,0.2,{'key': 'fastText', 'weights': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 5.46999983e-02,  1.11999996e-02,  1.91000000e-01, ...,
         6.59999996e-03, -2.09999993e-03, -2.30000000e-02],
       [ 3.73000018e-02, -5.10000018e-03,  1.35000005e-01, ...,
        -3.31000015e-02, -1.09999999e-02, -9.99999975e-05],
       ...,
       [ 7.94000030e-02,  5.79000004e-02, -2.09999993e-03, ...,
         9.20000020e-03,  1.85000002e-02,  2.08000001e-02],
       [ 2.03000009e-02, -7.10999966e-02,  4.49000001e-02, ...,
        -2.41000000e-02,  2.52000000e-02, -3.39000002e-02],
       [ 4.14000005e-02,  6.50000013e-03,  1.04199998e-01, ...,
        -1.55999996e-02,  3.24999988e-02,  7.69999996e-02]])},1000,12,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False,True,cnn
12,0.010594985447824001,0.9965477585792542,0.8908137083053589,0.8328220844268799,relu,16,0.2,{'key': 'fastText', 'weights': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 5.46999983e-02,  1.11999996e-02,  1.91000000e-01, ...,
         6.59999996e-03, -2.09999993e-03, -2.30000000e-02],
       [ 3.73000018e-02, -5.10000018e-03,  1.35000005e-01, ...,
        -3.31000015e-02, -1.09999999e-02, -9.99999975e-05],
       ...,
       [ 7.94000030e-02,  5.79000004e-02, -2.09999993e-03, ...,
         9.20000020e-03,  1.85000002e-02,  2.08000001e-02],
       [ 2.03000009e-02, -7.10999966e-02,  4.49000001e-02, ...,
        -2.41000000e-02,  2.52000000e-02, -3.39000002e-02],
       [ 4.14000005e-02,  6.50000013e-03,  1.04199998e-01, ...,
        -1.55999996e-02,  3.24999988e-02,  7.69999996e-02]])},1000,12,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False,True,bilstm
12,0.005216020625084639,0.9983378052711487,0.920143723487854,0.8333333134651184,relu,16,0.2,{'key': 'fastText', 'weights': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 5.46999983e-02,  1.11999996e-02,  1.91000000e-01, ...,
         6.59999996e-03, -2.09999993e-03, -2.30000000e-02],
       [ 3.73000018e-02, -5.10000018e-03,  1.35000005e-01, ...,
        -3.31000015e-02, -1.09999999e-02, -9.99999975e-05],
       ...,
       [ 7.94000030e-02,  5.79000004e-02, -2.09999993e-03, ...,
         9.20000020e-03,  1.85000002e-02,  2.08000001e-02],
       [ 2.03000009e-02, -7.10999966e-02,  4.49000001e-02, ...,
        -2.41000000e-02,  2.52000000e-02, -3.39000002e-02],
       [ 4.14000005e-02,  6.50000013e-03,  1.04199998e-01, ...,
        -1.55999996e-02,  3.24999988e-02,  7.69999996e-02]])},1000,12,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False,True,gru
14,0.6810325384140015,0.5224959254264832,0.6871886849403381,0.5192126631736755,relu,16,0.2,{'key': 'fastText', 'weights': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 5.46999983e-02,  1.11999996e-02,  1.91000000e-01, ...,
         6.59999996e-03, -2.09999993e-03, -2.30000000e-02],
       [ 3.73000018e-02, -5.10000018e-03,  1.35000005e-01, ...,
        -3.31000015e-02, -1.09999999e-02, -9.99999975e-05],
       ...,
       [ 7.94000030e-02,  5.79000004e-02, -2.09999993e-03, ...,
         9.20000020e-03,  1.85000002e-02,  2.08000001e-02],
       [ 2.03000009e-02, -7.10999966e-02,  4.49000001e-02, ...,
        -2.41000000e-02,  2.52000000e-02, -3.39000002e-02],
       [ 4.14000005e-02,  6.50000013e-03,  1.04199998e-01, ...,
        -1.55999996e-02,  3.24999988e-02,  7.69999996e-02]])},1000,12,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False,True,dense
21,0.3483865261077881,0.8428589701652527,0.5158641338348389,0.7402862906455994,relu,16,0.2,{'key': 'fastText', 'weights': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 5.46999983e-02,  1.11999996e-02,  1.91000000e-01, ...,
         6.59999996e-03, -2.09999993e-03, -2.30000000e-02],
       [ 3.73000018e-02, -5.10000018e-03,  1.35000005e-01, ...,
        -3.31000015e-02, -1.09999999e-02, -9.99999975e-05],
       ...,
       [ 7.94000030e-02,  5.79000004e-02, -2.09999993e-03, ...,
         9.20000020e-03,  1.85000002e-02,  2.08000001e-02],
       [ 2.03000009e-02, -7.10999966e-02,  4.49000001e-02, ...,
        -2.41000000e-02,  2.52000000e-02, -3.39000002e-02],
       [ 4.14000005e-02,  6.50000013e-03,  1.04199998e-01, ...,
        -1.55999996e-02,  3.24999988e-02,  7.69999996e-02]])},1000,12,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False,False,cnn
70,0.32308056950569153,0.855133593082428,0.4534565806388855,0.7985684871673584,relu,16,0.2,{'key': 'fastText', 'weights': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 5.46999983e-02,  1.11999996e-02,  1.91000000e-01, ...,
         6.59999996e-03, -2.09999993e-03, -2.30000000e-02],
       [ 3.73000018e-02, -5.10000018e-03,  1.35000005e-01, ...,
        -3.31000015e-02, -1.09999999e-02, -9.99999975e-05],
       ...,
       [ 7.94000030e-02,  5.79000004e-02, -2.09999993e-03, ...,
         9.20000020e-03,  1.85000002e-02,  2.08000001e-02],
       [ 2.03000009e-02, -7.10999966e-02,  4.49000001e-02, ...,
        -2.41000000e-02,  2.52000000e-02, -3.39000002e-02],
       [ 4.14000005e-02,  6.50000013e-03,  1.04199998e-01, ...,
        -1.55999996e-02,  3.24999988e-02,  7.69999996e-02]])},1000,12,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False,False,bilstm
72,0.3251033127307892,0.8553893566131592,0.4474633038043976,0.7903885245323181,relu,16,0.2,{'key': 'fastText', 'weights': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 5.46999983e-02,  1.11999996e-02,  1.91000000e-01, ...,
         6.59999996e-03, -2.09999993e-03, -2.30000000e-02],
       [ 3.73000018e-02, -5.10000018e-03,  1.35000005e-01, ...,
        -3.31000015e-02, -1.09999999e-02, -9.99999975e-05],
       ...,
       [ 7.94000030e-02,  5.79000004e-02, -2.09999993e-03, ...,
         9.20000020e-03,  1.85000002e-02,  2.08000001e-02],
       [ 2.03000009e-02, -7.10999966e-02,  4.49000001e-02, ...,
        -2.41000000e-02,  2.52000000e-02, -3.39000002e-02],
       [ 4.14000005e-02,  6.50000013e-03,  1.04199998e-01, ...,
        -1.55999996e-02,  3.24999988e-02,  7.69999996e-02]])},1000,12,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False,False,gru
87,0.6882933974266052,0.5174299478530884,0.6886183619499207,0.5179192423820496,relu,16,0.2,{'key': 'fastText', 'weights': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 5.46999983e-02,  1.11999996e-02,  1.91000000e-01, ...,
         6.59999996e-03, -2.09999993e-03, -2.30000000e-02],
       [ 3.73000018e-02, -5.10000018e-03,  1.35000005e-01, ...,
        -3.31000015e-02, -1.09999999e-02, -9.99999975e-05],
       ...,
       [ 7.94000030e-02,  5.79000004e-02, -2.09999993e-03, ...,
         9.20000020e-03,  1.85000002e-02,  2.08000001e-02],
       [ 2.03000009e-02, -7.10999966e-02,  4.49000001e-02, ...,
        -2.41000000e-02,  2.52000000e-02, -3.39000002e-02],
       [ 4.14000005e-02,  6.50000013e-03,  1.04199998e-01, ...,
        -1.55999996e-02,  3.24999988e-02,  7.69999996e-02]])},1000,12,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False,False,dense
12,0.03937162086367607,0.9863188862800598,0.7121595740318298,0.8317995667457581,relu,16,0.2,{'key': 'fastText', 'weights': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 5.46999983e-02,  1.11999996e-02,  1.91000000e-01, ...,
         6.59999996e-03, -2.09999993e-03, -2.30000000e-02],
       [ 3.73000018e-02, -5.10000018e-03,  1.35000005e-01, ...,
        -3.31000015e-02, -1.09999999e-02, -9.99999975e-05],
       ...,
       [ 7.94000030e-02,  5.79000004e-02, -2.09999993e-03, ...,
         9.20000020e-03,  1.85000002e-02,  2.08000001e-02],
       [ 2.03000009e-02, -7.10999966e-02,  4.49000001e-02, ...,
        -2.41000000e-02,  2.52000000e-02, -3.39000002e-02],
       [ 4.14000005e-02,  6.50000013e-03,  1.04199998e-01, ...,
        -1.55999996e-02,  3.24999988e-02,  7.69999996e-02]])},1000,12,0.65,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True,True,cnn
13,0.0050848377868533134,0.997954249382019,1.0197737216949463,0.8312883377075195,relu,16,0.2,{'key': 'fastText', 'weights': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 5.46999983e-02,  1.11999996e-02,  1.91000000e-01, ...,
         6.59999996e-03, -2.09999993e-03, -2.30000000e-02],
       [ 3.73000018e-02, -5.10000018e-03,  1.35000005e-01, ...,
        -3.31000015e-02, -1.09999999e-02, -9.99999975e-05],
       ...,
       [ 7.94000030e-02,  5.79000004e-02, -2.09999993e-03, ...,
         9.20000020e-03,  1.85000002e-02,  2.08000001e-02],
       [ 2.03000009e-02, -7.10999966e-02,  4.49000001e-02, ...,
        -2.41000000e-02,  2.52000000e-02, -3.39000002e-02],
       [ 4.14000005e-02,  6.50000013e-03,  1.04199998e-01, ...,
        -1.55999996e-02,  3.24999988e-02,  7.69999996e-02]])},1000,12,0.65,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True,True,bilstm
12,0.004766255151480436,0.9985935091972351,0.9287444949150085,0.8292433619499207,relu,16,0.2,{'key': 'fastText', 'weights': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 5.46999983e-02,  1.11999996e-02,  1.91000000e-01, ...,
         6.59999996e-03, -2.09999993e-03, -2.30000000e-02],
       [ 3.73000018e-02, -5.10000018e-03,  1.35000005e-01, ...,
        -3.31000015e-02, -1.09999999e-02, -9.99999975e-05],
       ...,
       [ 7.94000030e-02,  5.79000004e-02, -2.09999993e-03, ...,
         9.20000020e-03,  1.85000002e-02,  2.08000001e-02],
       [ 2.03000009e-02, -7.10999966e-02,  4.49000001e-02, ...,
        -2.41000000e-02,  2.52000000e-02, -3.39000002e-02],
       [ 4.14000005e-02,  6.50000013e-03,  1.04199998e-01, ...,
        -1.55999996e-02,  3.24999988e-02,  7.69999996e-02]])},1000,12,0.65,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True,True,gru
13,0.6803237795829773,0.5241057872772217,0.6879258751869202,0.5195040702819824,relu,16,0.2,{'key': 'fastText', 'weights': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 5.46999983e-02,  1.11999996e-02,  1.91000000e-01, ...,
         6.59999996e-03, -2.09999993e-03, -2.30000000e-02],
       [ 3.73000018e-02, -5.10000018e-03,  1.35000005e-01, ...,
        -3.31000015e-02, -1.09999999e-02, -9.99999975e-05],
       ...,
       [ 7.94000030e-02,  5.79000004e-02, -2.09999993e-03, ...,
         9.20000020e-03,  1.85000002e-02,  2.08000001e-02],
       [ 2.03000009e-02, -7.10999966e-02,  4.49000001e-02, ...,
        -2.41000000e-02,  2.52000000e-02, -3.39000002e-02],
       [ 4.14000005e-02,  6.50000013e-03,  1.04199998e-01, ...,
        -1.55999996e-02,  3.24999988e-02,  7.69999996e-02]])},1000,12,0.65,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True,True,dense
40,0.31695929169654846,0.8590973019599915,0.5135743021965027,0.7530674934387207,relu,16,0.2,{'key': 'fastText', 'weights': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 5.46999983e-02,  1.11999996e-02,  1.91000000e-01, ...,
         6.59999996e-03, -2.09999993e-03, -2.30000000e-02],
       [ 3.73000018e-02, -5.10000018e-03,  1.35000005e-01, ...,
        -3.31000015e-02, -1.09999999e-02, -9.99999975e-05],
       ...,
       [ 7.94000030e-02,  5.79000004e-02, -2.09999993e-03, ...,
         9.20000020e-03,  1.85000002e-02,  2.08000001e-02],
       [ 2.03000009e-02, -7.10999966e-02,  4.49000001e-02, ...,
        -2.41000000e-02,  2.52000000e-02, -3.39000002e-02],
       [ 4.14000005e-02,  6.50000013e-03,  1.04199998e-01, ...,
        -1.55999996e-02,  3.24999988e-02,  7.69999996e-02]])},1000,12,0.65,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True,False,cnn
66,0.3098771274089813,0.86165452003479,0.4395657181739807,0.8098159432411194,relu,16,0.2,{'key': 'fastText', 'weights': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 5.46999983e-02,  1.11999996e-02,  1.91000000e-01, ...,
         6.59999996e-03, -2.09999993e-03, -2.30000000e-02],
       [ 3.73000018e-02, -5.10000018e-03,  1.35000005e-01, ...,
        -3.31000015e-02, -1.09999999e-02, -9.99999975e-05],
       ...,
       [ 7.94000030e-02,  5.79000004e-02, -2.09999993e-03, ...,
         9.20000020e-03,  1.85000002e-02,  2.08000001e-02],
       [ 2.03000009e-02, -7.10999966e-02,  4.49000001e-02, ...,
        -2.41000000e-02,  2.52000000e-02, -3.39000002e-02],
       [ 4.14000005e-02,  6.50000013e-03,  1.04199998e-01, ...,
        -1.55999996e-02,  3.24999988e-02,  7.69999996e-02]])},1000,12,0.65,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True,False,bilstm
